"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"34",3,10,0.285714285714286,0.4,1.6755571053428,2.99103095384024,0.231201553290234,3.43595057302957,128268.01548117,128947.981919873,48125.319014328,145018.677166637,132884.003148657,71226.3356838505,139067.506023544,60064.3231563601,68591.2737727008,113019.108737698,159770.727560956,137351.902571958
"16",2,4,0.285714285714286,0.375,2.6361854046328,0.764342808112239,2.35456542181649,3.18438493242876,69891.168862915,97652.6123882708,68818.1425120007,122781.706466538,3.43627776272682,0.781803969771315,2.21878641852057,0.2361022364019,2.67374123997922,3.12836413973568,2.21320430804263,2.09420462300235
"22",2,10,0.285714285714286,0.352941176470588,0.870776729727409,1.08588230653674,0.404501591976882,2.72984433257874,104426.087344371,63148.5591073438,91485.725973763,80516.40422893,54788.4427820939,47801.9804474994,62682.804044418,106418.492764276,57471.8580327887,162983.883687218,147661.550133505,88040.3145079521
"15",2,3,0.285714285714286,0.352941176470588,2.85594813520865,0.58695730145495,1.69999168825945,0.910635575817583,79835.9750677863,102414.045709502,57552.0001132964,67905.645560448,2.96886871476834,3.5063778299428,1.50307719786066,0.205567207582952,161138.161821595,79202.3605487862,78306.1868978626,166717.262445117
"90",9,15,0.285714285714286,0.315789473684211,2.0880264420629,2.54714678438669,2.15734973152572,2.55086544423363,2.82297878665851,2.20938816211745,2.13539769569586,1.8876045894285,1.80707568553298,2.58337166849182,1.88504999416182,3.11912665314812,2.73163067856858,2.73193922008792,2.78173202678499,1.9067964970991
"40",4,5,0.285714285714286,0.315789473684211,3.10116748253658,1.21142465682253,1.6104311610398,0.483406164939612,3.37577088704736,3.21667111078073,1.62068151667165,1.98584491836203,2.65594277557367,2.31460619006822,0.544793536970498,2.07138169112966,3.06543475047345,3.06543475047345,1.77082136695863,2.0671149124784
"84",8,15,0.285714285714286,0.285714285714286,2.74666977103626,1.70401053869188,2.21519961713528,1.94665708068238,3.287716085525,2.62686345258375,2.02820713079155,1.5785654608491,2.09718991811981,2.5274698811237,3.36357357905012,3.13550074966066,2.63739631519034,2.60343323495977,1.9125435817559,1.89328092608116
"60",5,15,0.285714285714286,0.272727272727273,1.27849946507415,1.71828311250805,2.82461891952867,1.10648838006037,2.00304878029456,2.01111159797541,2.671937955511,2.91078716856612,2.96050299694654,2.43720611215042,3.51029215082905,1.17173684807256,2.00497863255437,2.70644088772315,2.28132437619688,2.13433559766536
"50",4,15,0.285714285714286,0.272727272727273,1.19808874485879,2.12168709765093,0.46940989224885,2.26665923203707,3.28057257834506,1.0176759275305,1.81159505384344,3.25374547692601,1.50837537193804,2.75255620506774,3.21680730458292,2.28845623331455,2.82003059782276,3.05760536154977,1.83944167293382,2.14396601722547
"78",8,9,0.285714285714286,0.25,2.14955600724603,2.05422966168238,2.44732648871748,2.21919830260861,3.49865971589978,1.88705294078639,2.24417861478746,3.27384148709881,2.60268279120284,1.47151682809278,2.80106424890948,2.46291874174003,1.97825381468749,3.0429944332343,2.45996796871538,2.05753215136835
