"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"37",3,13,0.71875,0.0864120225422668,3.80487002673324,0.875723229447995,0.435031739380053,3.94641389092995,0.762514883408,0.211921658978863,2.82052838169058,3.10102699349828,2.58642407353052,0.339551391198353,0.0942478854896534,3.11904597509085,0.356315992857887,2.75606870066103,0.59664125848847,2.86779988083843
"28",3,4,0.71875,0.0864120225422668,3.67444367283082,0.525528434172286,0.507368814141024,3.94944102367832,0.430881829343323,0.446353479368044,3.06804962227187,3.09413189334568,3.78727998576197,0.808425554820037,3.94853829520051,0.687927962845619,0.506450466622293,0.83761449358335,2.86779988083843,2.70579633767596
"77",7,15,0.713541666666667,0.0858395989974937,0.715063441401744,2.99029070428466,0.00862914150784681,3.19032607077243,0.237261519656324,0,2.70142603743467,3.11904597509085,2.86194269649366,1.93034026008608,2.86779988083843,0.34536034140776,0.00471659648672818,1.93890487137315,1.93474431622162,0.738291260080864
"52",5,7,0.708333333333333,0.0852664576802508,3.45655108842836,0.0859988251103427,0.68489784030096,3.96089131096341,0.127751478727497,1.95467440889868,0.366165183751465,1.95467440889868,1.09792119925159,3.20768143005051,3.18306298264019,0.133978490956512,0.0181335393629877,3.11904597509085,0.330906265584106,2.40938227006554
"33",3,9,0.708333333333333,0.0852664576802508,3.83960764948901,1.11758087159038,1.04688376132275,3.95443782358957,1.38111510987856,0.0557591896255058,2.84194668163541,3.10598650464693,3.0595895358941,0.549558603898305,3.20768143005051,0.392744432892701,0.0776208758451775,0.119163359903863,1.95467440889868,1.94900147778841
"13",1,14,0.708333333333333,0.0852664576802508,3.94562211910842,1.3612614565958,0.562814133301473,3.93826734053087,3.1930260046163,0.0375372543473515,3.18758773582335,0.7467119339913,0.16595513349016,0,3.11904597509085,3.0823367978029,0.212531323041818,1.95467440889868,0.0243551546658253,1.95467440889868
"32",3,8,0.697916666666667,0.0841180163214062,3.93782818607529,3.97147648264459,0.80341220457067,0.773276316366962,1.29473915882354,3.11904597509085,2.73643359048732,0.00813141880320122,2.08132998891384,1.58907106891826,3.10203663181444,3.20768143005051,0.374076008489979,2.82962790311892,1.41780050105502,2.86779988083843
"12",1,13,0.697916666666667,0.0841180163214062,3.73287260988982,3.97147648264459,0.85622009116621,0.339034126750215,0.599590527810211,3.20768143005051,2.13533061729886,3.14773946003727,0,3.11904597509085,3.1070734746031,0.0117308549811925,2.73294046291785,2.86779988083843,0.730346915642783,0.359232156537001
"58",5,13,0.692708333333333,0.0835427135678392,3.97147648264459,3.97147648264459,0.393825271566515,0.638800476482938,0.0381341304002356,1.95467440889868,0.0241557341533355,1.95467440889868,0.0563221602757701,1.04500748075041,3.11904597509085,2.83642112968652,1.54635273668072,2.78016034711822,2.86779988083843,0.521185116470029
"42",4,7,0.692708333333333,0.0835427135678392,3.92693679878597,3.97147648264459,0.507824676892376,0.288989609070026,0.127207302495481,2.86779988083843,0.14851969475004,2.7930532864004,2.92359931174213,1.75698939051428,0.540347758248064,3.20768143005051,0,3.0853442482847,0.594437545461959,3.10878420644966
"39",3,15,0.692708333333333,0.0835427135678392,3.97147648264459,0.281555923543977,1.93984211719357,3.97147648264459,3.11426032752328,0.0531667277924432,3.09184044494989,0.324008579347988,2.85171218557798,1.09684901460563,0.53624026779034,2.86779988083843,0,1.95467440889868,0.0121064115255217,1.95467440889868
"35",3,11,0.692708333333333,0.0835427135678392,3.89385307512217,0.549436775938318,0.397808017753045,3.97147648264459,0.0422514662725269,0.674246804567274,2.2785679086583,3.11904597509085,4.49176794491597,0.664524514508017,4.04141058706297,1.63788997114833,2.84592247001601,2.32173863514708,0.856699541126272,0.586214661458201
"49",4,14,0.682291666666667,0.0823899371069182,3.96055851532839,0.1994233937594,1.4454775414535,3.82267862296739,2.80432639502206,2.75825837601145,0.673124917675574,0.44860990957929,3.07582127509122,0.140842919831451,0.119838356649723,3.10760636072391,0.147763201106261,1.95151810290264,0.227928338086512,1.95467440889868
